InvoiceDate,ItemID,Quantity,Sales,Cost,CustomerID,Location,Factory,SalesPerson,Transactions,Region
"2017-10-31 00:00:00",32,0.2,17.142,18.416,875,5637150676,MAWH0007,33,INMA,NORTH
"2017-10-31 00:00:00",78,2,136.46,120.54,1045,5637150562,MAWH0031,35,INMA,WEST
"2017-10-31 00:00:00",97,0.6,132.162,108.978,875,5637150676,MAWH0007,33,INMA,NORTH
"2017-10-31 00:00:00",97,0.02,4.4054,3.6326,912,5637150712,MAWH0007,33,INMA,NORTH
"2017-10-31 00:00:00",101,1.5,637.5,660,933,5637150730,MAWH0008,71,INMA,SOUTH
"2017-10-31 00:00:00",101,0.4,204,176,1115,5637159601,MAWH0002,40,INMA,WEST
"2017-10-31 00:00:00",118,0.21,28.9989,20.9391,875,5637150676,MAWH0007,33,INMA,NORTH
"2017-10-31 00:00:00",121,0.04,6.3416,4.886,875,5637150676,MAWH0007,33,INMA,NORTH
"2017-10-31 00:00:00",122,0.4,59.468,45.216,875,5637150676,MAWH0007,33,INMA,NORTH
"2017-10-31 00:00:00",135,0.5,180,78.9,22,5637149858,MAWH0031,36,INMA,SOUTH
"2017-10-31 00:00:00",157,0.62,97.34,75.733,875,5637150676,MAWH0007,33,INMA,NORTH
"2017-10-31 00:00:00",157,1.3,191.1,158.795,875,5637150676,MAWH0031,33,INMA,NORTH
"2017-10-31 00:00:00",157,0.7,109.9,85.505,912,5637150712,MAWH0007,33,INMA,NORTH
"2017-10-31 00:00:00",159,0.14,21.14,16.45,875,5637150676,MAWH0007,33,INMA,NORTH
"2017-10-31 00:00:00",171,0.036,7.92,6.7871,89,5637149923,MAWH0029,36,INMA,SOUTH
"2017-10-31 00:00:00",188,0.1,27.53,16.578,242,5637150064,AGWH0002,40,INAG,VISTA
"2017-10-31 00:00:00",250,1,636,369,1093,5637150585,MAWH0002,68,INMA,WEST
"2017-10-31 00:00:00",254,0.04,5.5192,1.8432,875,5637150676,MAWH0007,33,INMA,NORTH
"2017-08-29 00:00:00",121,0.06,9.36,7.329,1045,5637150562,MAWH0002,35,INMA,WEST
"2017-08-29 00:00:00",122,0.04,5.88,4.5216,266,5637150087,MAWH0006,56,INMA,SOUTH
"2017-08-29 00:00:00",122,0.4,58.8,45.216,300,5637151549,MAWH0006,56,INMA,SOUTH
"2017-08-29 00:00:00",122,0.24,35.28,27.1296,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-08-29 00:00:00",130,0.075,18.888,19.062,53,5637149889,MAWH0003,13,INMA,SOUTH
"2017-07-25 00:00:00",334,0.5,59.69,61.71,134,5637151758,MAWH0002,63,INMA,EAST-BBNM
"2017-07-25 00:00:00",336,0.05,6.41,8.4525,942,5637150738,MAWH0008,24,INMA,SOUTH
"2017-07-25 00:00:00",1078,0.25,54.75,34.255,834,5637151694,MAWH0011,44,INMA,SOUTH
"2017-07-25 00:00:00",3125,0.5,22.78,20.915,134,5637151758,MAWH0002,63,INMA,EAST-BBNM
"2017-07-26 00:00:00",32,-0.5,-42.5,-46.04,134,5637151758,MAWH0002,63,INMA,EAST-BBNM
"2017-07-26 00:00:00",78,5.66,392.238,341.1282,114,5637164076,MAWH0030,63,INMA,EAST
"2017-07-26 00:00:00",78,2,129.82,120.54,1078,5637151745,MAWH0031,68,INMA,WEST
"2017-07-26 00:00:00",94,0.1,47.5,36.692,209,5637151772,AGWH0001,12,INAG,VISTA
"2017-07-26 00:00:00",96,0.1,19,13.3508,226,5637150049,AGWH0001,12,INAG,VISTA
"2017-07-26 00:00:00",99,0.01,1.3709,1.5779,904,5637151714,MAWH0007,17,INMA,NORTH
"2017-07-26 00:00:00",104,0.025,5.675,5.2078,226,5637150049,AGWH0001,12,INAG,VISTA
"2017-07-26 00:00:00",122,0.5,71.08,56.52,1039,5637150558,MAWH0002,68,INMA,WEST
"2017-07-26 00:00:00",133,0.5,95,12000,209,5637151772,AGWH0001,12,INAG,VISTA
"2017-07-26 00:00:00",157,-0.5,-75,-61.075,134,5637151758,MAWH0002,63,INMA,EAST-BBNM
"2017-07-26 00:00:00",157,1.5,220.5,183.225,902,5637150703,MAWH0007,11,INMA,NORTH
"2017-07-26 00:00:00",160,-2,-256,-208.26,134,5637151758,MAWH0002,63,INMA,EAST-BBNM
"2017-07-26 00:00:00",165,0.08,9.2664,6.588,902,5637150703,MAWH0007,11,INMA,NORTH
"2017-07-26 00:00:00",190,-0.3,-41.4,-39.912,134,5637151758,MAWH0002,63,INMA,EAST-BBNM
"2017-07-26 00:00:00",202,0.5,92.5,77.2108,226,5637150049,AGWH0001,12,INAG,VISTA
"2017-07-26 00:00:00",237,0.036,7.17156,4.1807,298,5637150118,MAWH0006,13,INMA,SOUTH
"2017-07-26 00:00:00",259,0.4,220,291.214,209,5637151772,AGWH0001,12,INAG,VISTA
"2017-07-26 00:00:00",263,0.048,8.208,4.6795,1051,5637150830,MAWH0002,68,INMA,WEST
"2017-07-26 00:00:00",265,-0.5,-76.5,-43.095,134,5637151758,MAWH0002,63,INMA,EAST-BBNM
"2017-07-26 00:00:00",267,-1,-160,-93.56,134,5637151758,MAWH0002,63,INMA,EAST-BBNM
"2017-07-26 00:00:00",267,0.02,3.13,1.8712,1039,5637150558,MAWH0002,68,INMA,WEST
"2017-07-26 00:00:00",302,0.1,18.5,10.925,1051,5637150830,MAWH0002,68,INMA,WEST
"2017-07-26 00:00:00",303,-1.5,-258,-150.33,134,5637151758,MAWH0002,63,INMA,EAST-BBNM
"2017-08-22 00:00:00",177,0.3,75.33,75,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-08-22 00:00:00",184,0.54,48.6,36.2232,114,5637164076,MAWH0029,63,INMA,EAST
"2017-08-22 00:00:00",186,0.4,83.752,137.356,114,5637164076,MAWH0002,63,INMA,EAST
"2017-08-22 00:00:00",190,0.04,5.516,5.3216,114,5637164076,MAWH0002,63,INMA,EAST
"2017-08-22 00:00:00",254,0.16,20.632,7.3728,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-08-22 00:00:00",263,0.16,26.4,15.5984,92,5637149926,MAWH0003,40,INMA,SOUTH
"2017-08-22 00:00:00",263,0.08,12.4176,7.7992,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-08-22 00:00:00",265,1.3,189.41,112.047,114,5637164076,MAWH0002,63,INMA,EAST
"2017-08-22 00:00:00",267,0.02,3.18,1.8712,78,5637149912,MAWH0003,40,INMA,SOUTH
"2017-08-22 00:00:00",287,0.6,47.892,41.406,114,5637164076,MAWH0002,63,INMA,EAST
"2017-08-22 00:00:00",287,0.9,72,62.109,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-08-22 00:00:00",293,0.5,60.96,44.795,114,5637164076,MAWH0002,63,INMA,EAST
"2017-08-22 00:00:00",297,0.1,15.24,8.468,114,5637164076,MAWH0002,63,INMA,EAST
"2017-08-22 00:00:00",303,0.2,32.984,20.044,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-08-22 00:00:00",322,0.1,10.664,12.519,902,5637150703,MAWH0029,11,INMA,NORTH
"2017-08-22 00:00:00",3201,50,2950,4900,239,5637150061,AGWH0004,40,INAG,VISTA
"2017-08-23 00:00:00",19,0.03,1.98,1.2213,1039,5637167826,MAWH0002,68,INMA,WEST
"2017-08-23 00:00:00",32,0.06,5.7,5.5248,1039,5637167826,MAWH0002,68,INMA,WEST
"2017-08-23 00:00:00",78,1.5,111,90.405,18,5637149854,MAWH0004,13,INMA,SOUTH
"2017-08-23 00:00:00",78,0.2,14.94,12.054,29,5637149865,MAWH0004,13,INMA,SOUTH
"2017-08-23 00:00:00",78,0.03,2.511,1.8081,75,5637151536,MAWH0004,40,INMA,SOUTH
"2017-08-23 00:00:00",78,9.17,635.481,552.6759,114,5637164076,MAWH0030,63,INMA,EAST
"2017-08-23 00:00:00",78,1,62.17,60.27,1051,5637150830,MAWH0031,68,INMA,WEST
"2017-08-23 00:00:00",97,0.2,40.05,36.326,1039,5637167826,MAWH0002,68,INMA,WEST
"2017-05-26 00:00:00",78,1.9,137.56,114.513,998,5637146999,MAWH0031,68,INMA,WEST
"2017-05-26 00:00:00",78,2.6,183.04,156.702,1066,5637150844,MAWH0031,68,INMA,WEST
"2017-05-26 00:00:00",118,0.45,67.95,44.8695,936,5637150475,MAWH0008,71,INMA,SOUTH
"2017-05-26 00:00:00",141,1,212,157.8,936,5637150475,MAWH0008,71,INMA,SOUTH
"2017-05-26 00:00:00",157,0.6,93,73.29,936,5637150475,MAWH0031,71,INMA,SOUTH
"2017-05-26 00:00:00",263,0.4,66,38.996,936,5637150475,MAWH0008,71,INMA,SOUTH
"2017-05-27 00:00:00",32,0.02,1.7142,1.8416,915,5637150715,MAWH0007,30,INMA,NORTH
"2017-05-27 00:00:00",32,0.5,46.5,46.04,1049,5637150828,MAWH0002,68,INMA,WEST
"2017-05-27 00:00:00",78,0.14,11.158,8.4378,276,5637150096,MAWH0006,56,INMA,SOUTH
"2017-05-27 00:00:00",78,0.31,24.707,18.6837,941,0,MAWH0008,24,INMA,SOUTH
"2017-05-27 00:00:00",78,0.05,3.985,3.0135,941,5637150737,MAWH0008,24,INMA,SOUTH
"2017-05-27 00:00:00",78,5,318.5,301.35,1049,5637147050,MAWH0031,68,INMA,WEST
"2017-05-27 00:00:00",121,0.08,12.6832,9.772,915,5637150715,MAWH0007,30,INMA,NORTH
"2017-05-27 00:00:00",122,0.12,17.8404,13.5648,915,5637150715,MAWH0007,30,INMA,NORTH
"2017-05-27 00:00:00",141,0.05,11.5,7.89,915,5637150715,MAWH0007,30,INMA,NORTH
"2017-05-27 00:00:00",157,0.14,21.98,17.101,915,5637150715,MAWH0007,30,INMA,NORTH
"2017-05-27 00:00:00",157,0.5,78.5,61.075,1049,5637150828,MAWH0002,68,INMA,WEST
"2017-05-27 00:00:00",190,0.1,14.5,13.304,1049,5637150828,MAWH0002,68,INMA,WEST
"2017-05-27 00:00:00",230,0.1,18.4,13.404,1049,5637150828,MAWH0002,68,INMA,WEST
"2017-05-27 00:00:00",237,0.024,4.77648,2.7871,1075,5637150850,MAWH0031,35,INMA,WEST
"2017-05-27 00:00:00",254,0.04,5.5192,1.8432,915,5637150715,MAWH0007,30,INMA,NORTH
"2017-05-27 00:00:00",254,0.06,9.96,2.7648,1049,5637150828,MAWH0002,68,INMA,WEST
"2017-05-27 00:00:00",263,0.048,8.5944,4.6795,272,5637149095,MAWH0006,56,INMA,SOUTH
"2017-05-27 00:00:00",286,0.225,16.875,14.2493,1049,5637150828,MAWH0002,68,INMA,WEST
"2017-05-27 00:00:00",297,0.04,6.2,3.3872,161,5637149991,MAWH0005,26,INMA,SOUTH
"2017-05-27 00:00:00",297,0.02,3.44,1.6936,272,5637149095,MAWH0006,56,INMA,SOUTH
"2017-05-27 00:00:00",299,0.2,38.4,23.952,1049,5637150828,MAWH0002,68,INMA,WEST
"2017-09-27 00:00:00",157,0.66,103.62,80.619,1126,5637165614,MAWH0007,33,INMA,NORTH
"2017-09-27 00:00:00",190,0.06,9.267,7.9824,900,5637151712,MAWH0007,69,INMA,NORTH
"2017-09-27 00:00:00",226,-0.025,-7.96575,-6.5945,1091,5637148399,MAWH0002,35,INMA,WEST
"2017-09-27 00:00:00",226,0.025,7.96575,6.5945,1091,5637150864,MAWH0002,35,INMA,WEST
"2017-09-27 00:00:00",236,-0.025,-6,-1.875,1091,5637148399,MAWH0002,35,INMA,WEST
"2017-09-27 00:00:00",236,0.025,6,1.875,1091,5637150864,MAWH0002,35,INMA,WEST
"2017-09-27 00:00:00",263,0.048,7.92,4.6795,79,5637149913,MAWH0003,40,INMA,SOUTH
"2017-09-27 00:00:00",267,0.04,6.36,3.7424,79,5637149913,MAWH0003,40,INMA,SOUTH
"2017-09-27 00:00:00",287,0.09,7.632,6.2109,900,5637151712,MAWH0007,69,INMA,NORTH
"2017-09-27 00:00:00",296,0.02,3.6,1.8636,1126,5637165614,MAWH0007,33,INMA,NORTH
"2017-09-27 00:00:00",297,0.4,71.6,33.872,1126,5637165614,MAWH0007,33,INMA,NORTH
"2017-09-27 00:00:00",302,0.02,3.7,2.185,900,5637151712,MAWH0007,69,INMA,NORTH
"2017-09-27 00:00:00",303,0.1,18,10.022,900,5637151712,MAWH0007,69,INMA,NORTH
"2017-09-27 00:00:00",303,0.04,7.2,4.0088,906,5637150706,MAWH0007,30,INMA,NORTH
"2017-09-27 00:00:00",303,0.2,36,20.044,1126,5637165614,MAWH0007,33,INMA,NORTH
"2017-09-27 00:00:00",318,0.1,19.465,15.6,900,5637151712,MAWH0007,69,INMA,NORTH
"2017-09-27 00:00:00",318,0.04,7.786,6.24,1126,5637165614,MAWH0007,33,INMA,NORTH
"2017-09-27 00:00:00",322,0.02,2.3744,2.5038,900,5637151712,MAWH0007,69,INMA,NORTH
"2017-09-27 00:00:00",3125,0.1,4.756,4.183,1126,5637165614,MAWH0007,33,INMA,NORTH
"2017-09-28 00:00:00",21,0.04,2.5452,2.22,1063,5637150841,MAWH0002,68,INMA,WEST
"2017-09-28 00:00:00",38,0.06,37.05464,11.9484,322,5637150141,MAWH0029,40,INMA,HO
"2017-09-28 00:00:00",72,0.06,20.00261,8.7276,322,5637150141,MAWH0029,40,INMA,HO
"2017-09-28 00:00:00",77,2.54,177.038,122.6312,126,5637164077,MAWH0030,63,INMA,EAST
"2017-09-28 00:00:00",77,0.5,31.035,24.14,1049,5637150828,MAWH0031,68,INMA,WEST
"2017-09-28 00:00:00",78,0.14,11.158,8.4378,276,5637150096,MAWH0006,56,INMA,SOUTH
"2017-09-28 00:00:00",78,7,434.49,421.89,1049,5637150828,MAWH0031,68,INMA,WEST
"2017-09-28 00:00:00",79,0.04,5.1852,5.9052,1049,5637150828,MAWH0002,68,INMA,WEST
"2017-09-28 00:00:00",83,0.3,107.682,95.199,1049,5637150828,MAWH0002,68,INMA,WEST
"2017-09-28 00:00:00",99,0.2,27.418,31.558,843,5637150646,MAWH0007,69,INMA,NORTH
"2017-09-28 00:00:00",117,0.016,2.54272,1.7808,94,5637149928,MAWH0003,36,INMA,SOUTH
"2017-09-28 00:00:00",118,0.15,21.201,14.9565,941,5637150737,MAWH0008,24,INMA,SOUTH
"2017-09-28 00:00:00",121,0.1,15.6,12.215,1049,5637150828,MAWH0002,68,INMA,WEST
"2017-09-28 00:00:00",137,0.5,122.5,97.5,161,5637149991,MAWH0005,26,INMA,SOUTH
"2017-09-28 00:00:00",157,0.2,31.4,24.43,25,5637149861,MAWH0003,36,INMA,SOUTH
"2017-09-28 00:00:00",157,0.2,31.4,24.43,43,5637149879,MAWH0003,36,INMA,SOUTH
"2017-09-28 00:00:00",157,0.2,31.4,24.43,46,5637151533,MAWH0003,36,INMA,SOUTH
"2017-09-28 00:00:00",157,0.4,62.8,48.86,94,5637149928,MAWH0003,36,INMA,SOUTH
"2017-09-28 00:00:00",157,0.1,15.7,12.215,261,5637151541,MAWH0006,56,INMA,SOUTH
"2017-09-28 00:00:00",200,2,440,315.6,199,5637150024,AGWH0002,40,INAG,VISTA
"2017-09-28 00:00:00",254,0.06,8.2788,2.7648,898,5637150699,MAWH0007,17,INMA,NORTH
"2017-09-28 00:00:00",263,0.032,5.31488,3.1197,898,5637150699,MAWH0007,17,INMA,NORTH
"2017-09-28 00:00:00",263,0.16,26.4,15.5984,941,5637150737,MAWH0008,24,INMA,SOUTH
"2017-09-28 00:00:00",267,0.3,45.3,28.068,941,5637150737,MAWH0008,24,INMA,SOUTH
"2017-06-29 00:00:00",287,0.225,19.08,15.5273,900,5637151712,MAWH0007,69,INMA,NORTH
"2017-06-29 00:00:00",287,0.075,6.195,5.1758,1066,5637150844,MAWH0002,68,INMA,WEST
"2017-06-29 00:00:00",296,0.02,3.6,1.8636,900,5637151712,MAWH0007,69,INMA,NORTH
"2017-06-29 00:00:00",298,0.3,51.6,26.229,1066,5637150844,MAWH0002,68,INMA,WEST
"2017-06-29 00:00:00",302,0.04,7.4,4.37,900,5637151712,MAWH0007,69,INMA,NORTH
"2017-06-29 00:00:00",303,0.06,10.8,6.0132,900,5637151712,MAWH0007,69,INMA,NORTH
"2017-06-29 00:00:00",303,0.3,54,30.066,1066,5637150844,MAWH0002,68,INMA,WEST
"2017-06-29 00:00:00",322,0.04,5.2788,5.0076,900,5637151712,MAWH0007,69,INMA,NORTH
"2017-06-29 00:00:00",322,0.04,5.04,5.0076,1066,5637150844,MAWH0002,68,INMA,WEST
"2017-06-29 00:00:00",337,0.105,18.8244,15.0381,900,5637151712,MAWH0007,69,INMA,NORTH
"2017-06-30 00:00:00",77,0.6,42.72,28.968,126,5637149958,MAWH0030,63,INMA,EAST
"2017-06-30 00:00:00",77,0.5,31.9,24.14,1049,5637150828,MAWH0031,68,INMA,WEST
"2017-06-30 00:00:00",78,0.03,2.421,1.8081,261,5637151541,MAWH0006,56,INMA,SOUTH
"2017-06-30 00:00:00",78,0.12,9.564,7.2324,276,5637150096,MAWH0006,56,INMA,SOUTH
"2017-06-30 00:00:00",78,0.6,47.82,36.162,941,5637150737,MAWH0008,24,INMA,SOUTH
"2017-06-30 00:00:00",78,1.1,79.64,66.297,998,5637150789,MAWH0031,68,INMA,WEST
"2017-06-30 00:00:00",78,5,318.5,301.35,1049,5637150828,MAWH0031,68,INMA,WEST
"2017-06-30 00:00:00",78,3.1,218.24,186.837,1066,5637150844,MAWH0031,68,INMA,WEST
"2017-06-30 00:00:00",79,0.04,5.8,5.9052,261,5637151541,MAWH0006,56,INMA,SOUTH
"2017-06-30 00:00:00",97,0.3,75.006,54.489,906,5637150706,MAWH0007,30,INMA,NORTH
"2017-06-30 00:00:00",104,0.1,29.1,20.831,228,5637151835,AGWH0002,28,INAG,VISTA
"2017-06-30 00:00:00",186,0.025,9.9,8.5848,906,5637150706,MAWH0007,30,INMA,NORTH
"2017-06-30 00:00:00",297,0.02,3.58,1.6936,906,5637150706,MAWH0007,30,INMA,NORTH
"2017-07-03 00:00:00",78,0.03,2.541,1.8081,82,5637149916,MAWH0004,40,INMA,SOUTH
"2017-07-03 00:00:00",78,2,132,120.54,1005,5637150795,MAWH0031,35,INMA,WEST
"2017-07-03 00:00:00",80,3,975,494.61,952,5637150747,MAWH0029,40,INMA,SOUTH
"2017-07-03 00:00:00",263,0.624,102.96,60.8338,261,5637151541,MAWH0006,56,INMA,SOUTH
"2017-07-03 00:00:00",297,0.2,34.6,16.936,261,5637151541,MAWH0006,56,INMA,SOUTH
"2017-07-04 00:00:00",122,0.2,29.4,22.608,261,5637151541,MAWH0006,56,INMA,SOUTH
"2017-07-04 00:00:00",137,0.2,49,39,261,5637151541,MAWH0006,56,INMA,SOUTH
"2017-07-04 00:00:00",167,0.4,44,40.716,261,5637151541,MAWH0006,56,INMA,SOUTH
"2017-07-04 00:00:00",193,1.2,141.6,100.5,1096,5637150868,MAWH0029,39,INMA,WEST
"2017-07-04 00:00:00",267,0.3,47.7,28.068,261,5637151541,MAWH0006,56,INMA,SOUTH
"2017-07-05 00:00:00",77,1.4,103.46,67.592,126,5637149958,MAWH0030,63,INMA,EAST
"2017-07-05 00:00:00",78,0.12,9.564,7.2324,276,5637150096,MAWH0006,56,INMA,SOUTH
"2017-07-05 00:00:00",78,0.2,17.34,12.054,303,5637150122,MAWH0006,56,INMA,SOUTH
"2017-07-05 00:00:00",78,1.2,95.64,72.324,941,5637150737,MAWH0030,24,INMA,SOUTH
"2017-07-05 00:00:00",97,0.3,66.081,54.489,898,5637150699,MAWH0007,17,INMA,NORTH
"2017-07-05 00:00:00",98,0.2,20.326,26.026,898,5637150699,MAWH0007,17,INMA,NORTH
"2017-07-05 00:00:00",118,0.45,63.603,44.8695,936,5637150475,MAWH0008,71,INMA,SOUTH
"2017-07-05 00:00:00",263,0.128,21.12,12.4787,936,5637150475,MAWH0008,71,INMA,SOUTH
"2017-07-05 00:00:00",265,0.2,30.8,17.238,936,5637150475,MAWH0008,71,INMA,SOUTH
"2017-07-05 00:00:00",297,0.02,3.44,1.6936,276,5637150096,MAWH0006,56,INMA,SOUTH
"2017-07-05 00:00:00",3101,0.05,9.1,6.4335,1106,5637152832,MAWH0029,61,INMA,SOUTH
"2017-05-27 00:00:00",303,0.02,3.6,2.0044,915,5637150715,MAWH0007,30,INMA,NORTH
"2017-05-27 00:00:00",334,0.15,20.184,18.513,272,5637149095,MAWH0006,56,INMA,SOUTH
"2017-05-27 00:00:00",337,0.015,2.6892,2.1483,915,5637150715,MAWH0007,30,INMA,NORTH
"2017-05-28 00:00:00",9,1,75,1675,216,5637151833,AGWH0002,28,INAG,VISTA
"2017-05-29 00:00:00",9,3,195,5025,186,5637150014,AGWH0002,40,INAG,VISTA
"2017-05-29 00:00:00",32,0.02,1.7142,1.8416,900,5637151712,MAWH0007,69,INMA,NORTH
"2017-05-29 00:00:00",61,0.012,5.35824,2.9892,900,5637151712,MAWH0007,69,INMA,NORTH
"2017-05-29 00:00:00",78,0.2,15.74,12.054,81,5637149915,MAWH0031,40,INMA,SOUTH
"2017-05-29 00:00:00",83,-0.1,-38,-31.733,1049,5637150828,MAWH0002,68,INMA,WEST
"2017-05-29 00:00:00",98,-0.05,-6.25,-6.5065,1049,5637147050,MAWH0002,68,INMA,WEST
"2017-05-29 00:00:00",98,-0.125,-15.625,-16.2663,1049,5637150828,MAWH0002,68,INMA,WEST
"2017-05-29 00:00:00",99,0.2,31.792,31.558,900,5637151712,MAWH0007,69,INMA,NORTH
"2017-05-29 00:00:00",99,-0.04,-6,-6.3116,1049,5637147050,MAWH0002,68,INMA,WEST
"2017-05-29 00:00:00",157,0.1,15.2,12.215,161,5637149991,MAWH0005,26,INMA,SOUTH
"2017-05-29 00:00:00",157,0.4,62.8,48.86,900,5637151712,MAWH0007,69,INMA,NORTH
"2017-05-29 00:00:00",163,0.032,4.10848,2.809,900,5637151712,MAWH0007,69,INMA,NORTH
"2017-05-29 00:00:00",190,0.04,6.178,5.3216,900,5637151712,MAWH0007,69,INMA,NORTH
"2017-05-29 00:00:00",190,-0.1,-14.5,-13.304,1049,5637150828,MAWH0002,68,INMA,WEST
"2017-05-29 00:00:00",201,0.1,25,15.78,253,5637151841,AGWH0002,40,INAG,VISTA
"2017-05-29 00:00:00",202,0.1,25,15.4422,253,5637151841,AGWH0002,40,INAG,VISTA
"2017-05-29 00:00:00",287,0.075,6.36,5.1758,900,5637151712,MAWH0007,69,INMA,NORTH
"2017-05-29 00:00:00",299,-0.2,-38.4,-23.952,1049,5637150828,MAWH0002,68,INMA,WEST
"2017-05-29 00:00:00",302,0.04,7.4,4.37,900,5637151712,MAWH0007,69,INMA,NORTH
"2017-05-29 00:00:00",303,0.2,36,20.044,900,5637151712,MAWH0007,69,INMA,NORTH
"2017-05-29 00:00:00",303,-0.3,-53.4,-30.066,1049,5637147050,MAWH0002,68,INMA,WEST
"2017-05-29 00:00:00",337,0.03,5.3784,4.2966,900,5637151712,MAWH0007,69,INMA,NORTH
"2017-05-29 00:00:00",1069,18.1439,3244.30016,2040.0979,822,5637151802,TNWH0012,44,INMA,SOUTH
"2017-05-29 00:00:00",3112,0.08,104.8,0,1,5637149838,AGWH0003,48,INAG,WEST
"2017-05-30 00:00:00",32,0.2,17.142,18.416,898,5637150699,MAWH0007,17,INMA,NORTH
"2017-05-30 00:00:00",75,0.2,19,15.506,954,5637151849,MAWH0029,40,INMA,SOUTH
"2017-05-30 00:00:00",78,0.3,23.91,18.081,941,0,MAWH0008,24,INMA,SOUTH
